,dim1,dim2,pathology,filename
0,2.240206834167099,-1.1350921648680627,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_B9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
1,-1.3693562101988244,-0.943109716504756,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
2,-0.7897965770586449,-1.5866855158506428,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_27.tif
3,13.096581191898622,2.638843897500043,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
4,-0.4305367170974814,-2.6392729330965388,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_C9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_13.tif
5,3.8523324661060157,0.1123977836006207,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_G3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_19.tif
6,2.3372303594673087,2.528843576236857,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
7,-0.470090028969179,-2.2754833163315635,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_H8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
8,12.189902618646597,2.164381163325154,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_C2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
9,8.131837118757167,1.374409557938687,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_B1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
10,2.3250330158875223,-0.4795544485384703,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
11,-2.8947037275481713,2.1990784414057063,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
12,-1.1615453914529774,-1.2863922551690885,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
13,-1.6416288788265474,-0.7065211794175289,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_H3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_39.tif
